z_m,x_focus_cm,IR_max_z,delta_n_rot_max_z,delta_n_rot_applied_max_z,dphi_rot_max_abs_z,dphi_rot_applied_max_abs_z,alpha_R_raw_max_z,alpha_R_applied_max_z
0.6262999773025513,-32.370002269744866,2.239637754793165e+16,5.151167101757892e-07,0.0,0.00040468090446665883,0.0,0.0009722085087560117,0.0009722085087560117
0.6263999938964844,-32.360000610351555,2.233530096549888e+16,5.13711938765482e-07,0.0,0.00040357731631956995,0.0,0.000972695299424231,0.000972695299424231
0.6265000104904175,-32.349998950958245,2.227415995855667e+16,5.123056894262845e-07,0.0,0.00040247259312309325,0.0,0.0009731828467920423,0.0009731828467920423
0.6266000270843506,-32.339997291564934,2.221293949471949e+16,5.108976210976834e-07,0.0,0.0004013663565274328,0.0,0.0009736709180288017,0.0009736709180288017
0.6266999840736389,-32.3300015926361,2.215162668908544e+16,5.094873927191657e-07,0.0,0.0004002584901172668,0.0,0.0009741598623804748,0.0009741598623804748
0.626800000667572,-32.31999993324279,2.2090182886948864e+16,5.080742084828671e-07,0.0,0.00039914826629683375,0.0,0.0009746492723934352,0.0009746492723934352
0.6269000172615051,-32.30999827384948,2.202859949837517e+16,5.066577841716935e-07,0.0,0.000398035510443151,0.0,0.0009751399047672749,0.0009751399047672749
0.6269999742507935,-32.30000257492065,2.196685719601152e+16,5.052377218817128e-07,0.0,0.0003969199024140835,0.0,0.0009756312356330454,0.0009756312356330454
0.6270999908447266,-32.29000091552734,2.190495383237427e+16,5.038139647695061e-07,0.0,0.0003958013840019703,0.0,0.000976123264990747,0.000976123264990747
0.6272000074386597,-32.279999256134026,2.1842908734816256e+16,5.023869107390055e-07,0.0,0.00039468027534894645,0.0,0.0009766161674633622,0.0009766161674633622
0.6273000240325928,-32.269997596740716,2.1780730493272064e+16,5.009567871638865e-07,0.0,0.0003935567510779947,0.0,0.0009771096520125866,0.0009771096520125866
0.6273999810218811,-32.26000189781188,2.171843843509453e+16,4.995241056349187e-07,0.0,0.00039243121864274144,0.0,0.0009776041842997074,0.0009776041842997074
0.6274999976158142,-32.25000023841857,2.165607550995661e+16,4.98089718803385e-07,0.0,0.0003913043765351176,0.0,0.0009780994150787592,0.0009780994150787592
0.6276000142097473,-32.23999857902526,2.15936460128256e+16,4.96653854042961e-07,0.0,0.0003901763411704451,0.0,0.000978595344349742,0.000978595344349742
0.6276999711990356,-32.23000288009643,2.1531190745890816e+16,4.952173640049295e-07,0.0,0.0003890478110406548,0.0,0.0009790920885279775,0.0009790920885279775
0.6277999877929688,-32.22000122070312,2.1468709709152256e+16,4.937803055327095e-07,0.0,0.0003879188443534076,0.0,0.0009795899968594313,0.0009795899968594313
0.6279000043869019,-32.20999956130981,2.140621149254451e+16,4.923428491565573e-07,0.0,0.00038678955752402544,0.0,0.0009800884872674942,0.0009800884872674942
0.628000020980835,-32.1999979019165,2.134368965361664e+16,4.909048811896355e-07,0.0,0.00038565986324101686,0.0,0.0009805879089981318,0.0009805879089981318
0.6280999779701233,-32.190002202987664,2.128110983263027e+16,4.89465548980661e-07,0.0,0.00038452912122011185,0.0,0.0009810880292207003,0.0009810880292207003
0.6281999945640564,-32.18000054359435,2.1218454849716224e+16,4.880244546257018e-07,0.0,0.0003833969822153449,0.0,0.000981589313596487,0.000981589313596487
0.6283000111579895,-32.16999888420104,2.1155713967456256e+16,4.865814275945013e-07,0.0,0.0003822633298113942,0.0,0.0009820912964642048,0.0009820912964642048
