z_m,x_focus_cm,IR_max_z,delta_n_rot_max_z,delta_n_rot_applied_max_z,dphi_rot_max_abs_z,dphi_rot_applied_max_abs_z,alpha_R_raw_max_z,alpha_R_applied_max_z
0.32600000500679016,-62.39999949932098,4245055212617728.0,9.763626707126605e-08,9.763626707126605e-08,7.670404738746583e-05,7.670404738746583e-05,0.00025727422325871885,0.00025727422325871885
0.3260999917984009,-62.390000820159905,4269750469263360.0,9.820426072337796e-08,9.820426072337796e-08,7.715026731602848e-05,7.715026731602848e-05,0.0002573598176240921,0.0002573598176240921
0.326200008392334,-62.379999160766594,4294298891714560.0,9.876887219206765e-08,9.876887219206765e-08,7.759383152006194e-05,7.759383152006194e-05,0.00025744547019712627,0.00025744547019712627
0.3262999951839447,-62.37000048160552,4318694037520384.0,9.932996647421533e-08,9.932996647421533e-08,7.803463086020201e-05,7.803463086020201e-05,0.00025753112277016044,0.00025753112277016044
0.3264000117778778,-62.35999882221221,4342932148584448.0,9.988743698841063e-08,9.988743698841063e-08,7.847258530091494e-05,7.847258530091494e-05,0.0002576169790700078,0.0002576169790700078
0.3264999985694885,-62.35000014305114,4367010540552192.0,1.0044124110208941e-07,1.0044124110208941e-07,7.890765846241266e-05,7.890765846241266e-05,0.0002577028062660247,0.0002577028062660247
0.32659998536109924,-62.34000146389007,4390919549747200.0,1.0099115144157622e-07,1.0099115144157622e-07,7.933967572171241e-05,7.933967572171241e-05,0.0002577888371888548,0.0002577888371888548
0.32670000195503235,-62.32999980449676,4414656223379456.0,1.015370969525975e-07,1.015370969525975e-07,7.97685788711533e-05,7.97685788711533e-05,0.00025787492631934583,0.00025787492631934583
0.32679998874664307,-62.320001125335686,4438214118998016.0,1.0207892842117872e-07,1.0207892842117872e-07,8.019424421945587e-05,8.019424421945587e-05,0.00025796101544983685,0.00025796101544983685
0.32690000534057617,-62.309999465942376,4461589478506496.0,1.026165605821916e-07,1.026165605821916e-07,8.061661355895922e-05,8.061661355895922e-05,0.00025804725009948015,0.00025804725009948015
0.3269999921321869,-62.300000786781304,4484775591018496.0,1.0314983711623427e-07,1.0314983711623427e-07,8.10355631983839e-05,8.10355631983839e-05,0.0002581335720606148,0.0002581335720606148
0.32710000872612,-62.28999912738799,4507769503744000.0,1.0367870117988787e-07,1.0367870117988787e-07,8.145104220602661e-05,8.145104220602661e-05,0.00025821998133324087,0.00025821998133324087
0.3271999955177307,-62.28000044822692,4530564505796608.0,1.0420298224289581e-07,1.0420298224289581e-07,8.186292689060792e-05,8.186292689060792e-05,0.0002583064488135278,0.0002583064488135278
0.3273000121116638,-62.26999878883361,4553156570644480.0,1.0472260214555718e-07,1.0472260214555718e-07,8.227114449255168e-05,8.227114449255168e-05,0.0002583930327091366,0.0002583930327091366
0.32739999890327454,-62.26000010967254,4575544624545792.0,1.0523752536073516e-07,1.0523752536073516e-07,8.267566590802744e-05,8.267566590802744e-05,0.0002584796748124063,0.0002584796748124063
0.32749998569488525,-62.25000143051147,4597715245727744.0,1.0574745346048076e-07,1.0574745346048076e-07,8.307628013426438e-05,8.307628013426438e-05,0.0002585664333309978,0.0002585664333309978
0.32760000228881836,-62.23999977111816,4619671118544896.0,1.0625243618278546e-07,1.0625243618278546e-07,8.347299444722012e-05,8.347299444722012e-05,0.0002586532209534198,0.0002586532209534198
0.3276999890804291,-62.230001091957085,4641404189933568.0,1.0675229589196533e-07,1.0675229589196533e-07,8.386568515561521e-05,8.386568515561521e-05,0.00025874009588733315,0.00025874009588733315
0.3278000056743622,-62.219999432563775,4662908554313728.0,1.0724689758490058e-07,1.0724689758490058e-07,8.425425767200068e-05,8.425425767200068e-05,0.0002588270581327379,0.0002588270581327379
0.3278999924659729,-62.2100007534027,4684180453588992.0,1.0773614889103555e-07,1.0773614889103555e-07,8.463861740892753e-05,8.463861740892753e-05,0.0002589141658972949,0.0002589141658972949
0.328000009059906,-62.19999909400939,4705218277146624.0,1.0822002138866083e-07,1.0822002138866083e-07,8.501874981448054e-05,8.501874981448054e-05,0.0002590012445580214,0.0002590012445580214
0.3280999958515167,-62.19000041484832,4726018266890240.0,1.0869842270722074e-07,1.0869842270722074e-07,8.539458940504119e-05,8.539458940504119e-05,0.00025908852694556117,0.00025908852694556117
0.32820001244544983,-62.17999875545501,4746572906627072.0,1.0917117521103137e-07,1.0917117521103137e-07,8.576598338549957e-05,8.576598338549957e-05,0.0002591758093331009,0.0002591758093331009
0.32829999923706055,-62.17000007629394,4766881122615296.0,1.0963826468923799e-07,1.0963826468923799e-07,8.61329390318133e-05,8.61329390318133e-05,0.0002592632081359625,0.0002592632081359625
0.32839998602867126,-62.160001397132866,4786940230500352.0,1.1009962719299438e-07,1.1009962719299438e-07,8.649538358440623e-05,8.649538358440623e-05,0.0002593507233541459,0.0002593507233541459
0.32850000262260437,-62.149999737739556,4806747009056768.0,1.105551845625996e-07,1.105551845625996e-07,8.685327338753268e-05,8.685327338753268e-05,0.0002594382967799902,0.0002594382967799902
0.3285999894142151,-62.140001058578484,4826296089575424.0,1.1100480890036124e-07,1.1100480890036124e-07,8.720651385374367e-05,8.720651385374367e-05,0.00025952589930966496,0.00025952589930966496
0.3287000060081482,-62.129999399185174,4845586935185408.0,1.1144850020627928e-07,1.1144850020627928e-07,8.755507587920874e-05,8.755507587920874e-05,0.0002596135891508311,0.0002596135891508311
0.3287999927997589,-62.1200007200241,4864616861532160.0,1.1188618742608014e-07,1.1188618742608014e-07,8.789892308413982e-05,8.789892308413982e-05,0.0002597013663034886,0.0002597013663034886
0.328900009393692,-62.10999906063079,4883381036777472.0,1.1231776397835347e-07,1.1231776397835347e-07,8.823798270896077e-05,8.823798270896077e-05,0.00025978920166380703,0.00025978920166380703
0.32899999618530273,-62.10000038146972,4901882682146816.0,1.1274330091737284e-07,1.1274330091737284e-07,8.857228385750204e-05,8.857228385750204e-05,0.00025987709523178637,0.00025987709523178637
0.32910001277923584,-62.08999872207641,4920111597092864.0,1.131625708694628e-07,1.131625708694628e-07,8.890166645869613e-05,8.890166645869613e-05,0.0002599649887997657,0.0002599649887997657
0.32919999957084656,-62.08000004291534,4938067781615616.0,1.1357555962376864e-07,1.1357555962376864e-07,8.92261159606278e-05,8.92261159606278e-05,0.0002600530278868973,0.0002600530278868973
0.3292999863624573,-62.070001363754265,4955750161973248.0,1.1398225296943565e-07,1.1398225296943565e-07,8.954561781138182e-05,8.954561781138182e-05,0.0002601411542855203,0.0002601411542855203
0.3294000029563904,-62.059999704360955,4973153906327552.0,1.143825372196261e-07,1.143825372196261e-07,8.986008469946682e-05,8.986008469946682e-05,0.00026022925158031285,0.00026022925158031285
0.3294999897480011,-62.05000102519988,4990277940936704.0,1.1477639105805792e-07,1.1477639105805792e-07,9.016950207296759e-05,9.016950207296759e-05,0.00026031743618659675,0.00026031743618659675
0.3296000063419342,-62.03999936580657,5007115286478848.0,1.151636510599019e-07,1.151636510599019e-07,9.047373896464705e-05,9.047373896464705e-05,0.00026040567900054157,0.00026040567900054157
0.3296999931335449,-62.0300006866455,5023668627308544.0,1.1554438117400423e-07,1.1554438117400423e-07,9.077283903025091e-05,9.077283903025091e-05,0.0002604940382298082,0.0002604940382298082
0.329800009727478,-62.01999902725219,5039934205329408.0,1.1591848902980928e-07,1.1591848902980928e-07,9.106674406211823e-05,9.106674406211823e-05,0.0002605823683552444,0.0002605823683552444
0.32989999651908875,-62.01000034809112,5055910946799616.0,1.1628595331103497e-07,1.1628595331103497e-07,9.135543223237619e-05,9.135543223237619e-05,0.00026067072758451104,0.00026067072758451104
0.33000001311302185,-61.99999868869781,5071592946139136.0,1.1664663901456152e-07,1.1664663901456152e-07,9.163878712570295e-05,9.163878712570295e-05,0.0002607592032290995,0.0002607592032290995
0.33009999990463257,-61.990000009536736,5086978592735232.0,1.1700051061325212e-07,1.1700051061325212e-07,9.191679419018328e-05,9.191679419018328e-05,0.00026084762066602707,0.00026084762066602707
0.3301999866962433,-61.980001330375664,5102065202233344.0,1.173474970528332e-07,1.173474970528332e-07,9.218938794219866e-05,9.218938794219866e-05,0.0002609362418297678,0.0002609362418297678
0.3303000032901764,-61.969999670982354,5116852237762560.0,1.1768760543873213e-07,1.1768760543873213e-07,9.245658293366432e-05,9.245658293366432e-05,0.00026102480478584766,0.00026102480478584766
0.3303999900817871,-61.96000099182128,5131336478097408.0,1.180207362949659e-07,1.180207362949659e-07,9.271829185308889e-05,9.271829185308889e-05,0.00026111339684575796,0.00026111339684575796
0.3305000066757202,-61.94999933242797,5145510407045120.0,1.1834674040755999e-07,1.1834674040755999e-07,9.297440556110814e-05,9.297440556110814e-05,0.0002612021053209901,0.0002612021053209901
0.33059999346733093,-61.9400006532669,5159376708960256.0,1.1866566751450591e-07,1.1866566751450591e-07,9.322496043751016e-05,9.322496043751016e-05,0.0002612908137962222,0.0002612908137962222
0.33070001006126404,-61.92999899387359,5172929478262784.0,1.1897737550725651e-07,1.1897737550725651e-07,9.346984006697312e-05,9.346984006697312e-05,0.00026137958047911525,0.00026137958047911525
0.33079999685287476,-61.92000031471252,5186165493727232.0,1.1928180754239293e-07,1.1928180754239293e-07,9.370900079375133e-05,9.370900079375133e-05,0.0002614684053696692,0.0002614684053696692
0.33090001344680786,-61.90999865531921,5199083681611776.0,1.1957892809277837e-07,1.1957892809277837e-07,9.394242806592956e-05,9.394242806592956e-05,0.0002615572011563927,0.0002615572011563927
0.3310000002384186,-61.899999976158135,5211679210078208.0,1.1986861636614776e-07,1.1986861636614776e-07,9.417000546818599e-05,9.417000546818599e-05,0.00026164608425460756,0.00026164608425460756
0.3310999870300293,-61.89000129699706,5223951542255616.0,1.2015088657335582e-07,1.2015088657335582e-07,9.439176210435107e-05,9.439176210435107e-05,0.0002617349964566529,0.0002617349964566529
0.3312000036239624,-61.87999963760375,5235896383176704.0,1.204256108167101e-07,1.204256108167101e-07,9.460758155910298e-05,9.460758155910298e-05,0.0002618239668663591,0.0002618239668663591
0.3312999904155731,-61.87000095844268,5247510511616000.0,1.2069274646364647e-07,1.2069274646364647e-07,9.481744928052649e-05,9.481744928052649e-05,0.0002619129081722349,0.0002619129081722349
0.3314000070095062,-61.85999929904937,5258793927573504.0,1.209522650924555e-07,1.209522650924555e-07,9.502132888883352e-05,9.502132888883352e-05,0.0002620019076857716,0.0002620019076857716
0.33149999380111694,-61.8500006198883,5269741799211008.0,1.2120406722715416e-07,1.2120406722715416e-07,9.521914762444794e-05,9.521914762444794e-05,0.0002620909654069692,0.0002620909654069692
0.33160001039505005,-61.83999896049499,5280351979044864.0,1.214480960243236e-07,1.214480960243236e-07,9.541086183162406e-05,9.541086183162406e-05,0.00026218005223199725,0.00026218005223199725
0.33169999718666077,-61.830000281333916,5290622856462336.0,1.216843230622544e-07,1.216843230622544e-07,9.559644240653142e-05,9.559644240653142e-05,0.00026226910995319486,0.00026226910995319486
0.33180001378059387,-61.819998621940606,5300547989012480.0,1.219126062323994e-07,1.219126062323994e-07,9.577578748576343e-05,9.577578748576343e-05,0.0002623582258820534,0.0002623582258820534
0.3319000005722046,-61.809999942779534,5310126302953472.0,1.2213290290219447e-07,1.2213290290219447e-07,9.59488534135744e-05,9.59488534135744e-05,0.0002624474000185728,0.0002624474000185728
0.3319999873638153,-61.80000126361846,5319357261414400.0,1.223452130716396e-07,1.223452130716396e-07,9.611564746592194e-05,9.611564746592194e-05,0.00026253663236275315,0.00026253663236275315
0.3321000039577484,-61.78999960422515,5328235495686144.0,1.2254942305389704e-07,1.2254942305389704e-07,9.627607505535707e-05,9.627607505535707e-05,0.00026262583560310304,0.00026262583560310304
0.33219999074935913,-61.78000092506408,5336758321414144.0,1.2274544758383854e-07,1.2274544758383854e-07,9.643007069826126e-05,9.643007069826126e-05,0.00026271509705111384,0.00026271509705111384
0.33230000734329224,-61.76999926567077,5344923591114752.0,1.2293324402889994e-07,1.2293324402889994e-07,9.657760529080406e-05,9.657760529080406e-05,0.0002628043876029551,0.0002628043876029551
0.33239999413490295,-61.7600005865097,5352730767917056.0,1.2311281238908123e-07,1.2311281238908123e-07,9.671867883298546e-05,9.671867883298546e-05,0.0002628937072586268,0.0002628937072586268
0.33250001072883606,-61.74999892711639,5360176093724672.0,1.232840531883994e-07,1.232840531883994e-07,9.68532040133141e-05,9.68532040133141e-05,0.0002629829978104681,0.0002629829978104681
0.3325999975204468,-61.740000247955315,5367259031666688.0,1.2344695221599977e-07,1.2344695221599977e-07,9.698118083178997e-05,9.698118083178997e-05,0.00026307234656997025,0.00026307234656997025
0.3327000141143799,-61.729998588562005,5373981729226752.0,1.2360158052615589e-07,1.2360158052615589e-07,9.710266022011638e-05,9.710266022011638e-05,0.0002631616953294724,0.0002631616953294724
0.3328000009059906,-61.71999990940093,5380340428308480.0,1.2374782443203003e-07,1.2374782443203003e-07,9.721755486680195e-05,9.721755486680195e-05,0.0002632510440889746,0.0002632510440889746
0.3328999876976013,-61.71000123023986,5386327612719104.0,1.2388554182507505e-07,1.2388554182507505e-07,9.732574835652485e-05,9.732574835652485e-05,0.00026334039284847677,0.00026334039284847677
0.3330000042915344,-61.69999957084655,5391952409264128.0,1.2401490323554754e-07,1.2401490323554754e-07,9.742737165652215e-05,9.742737165652215e-05,0.0002634298289194703,0.0002634298289194703
0.33309999108314514,-61.69000089168548,5397211596718080.0,1.2413586603088334e-07,1.2413586603088334e-07,9.7522402938921e-05,9.7522402938921e-05,0.000263519148575142,0.000263519148575142
0.33320000767707825,-61.67999923229217,5402104101339136.0,1.2424840178937302e-07,1.2424840178937302e-07,9.761081309989095e-05,9.761081309989095e-05,0.00026360852643847466,0.00026360852643847466
0.33329999446868896,-61.670000553131096,5406627238772736.0,1.243524252458883e-07,1.243524252458883e-07,9.769252937985584e-05,9.769252937985584e-05,0.00026369787519797683,0.00026369787519797683
0.33340001106262207,-61.659998893737786,5410781009018880.0,1.244479648221386e-07,1.244479648221386e-07,9.776758815860376e-05,9.776758815860376e-05,0.0002637872821651399,0.0002637872821651399
0.3334999978542328,-61.650000214576714,5414567022690304.0,1.2453504893983336e-07,1.2453504893983336e-07,9.783600398804992e-05,9.783600398804992e-05,0.000263876689132303,0.000263876689132303
0.3336000144481659,-61.6399985551834,5417984206045184.0,1.2461363496640843e-07,1.2461363496640843e-07,9.789774048840627e-05,9.789774048840627e-05,0.00026396603789180517,0.00026396603789180517
0.3337000012397766,-61.62999987602233,5421032022212608.0,1.2468373711271852e-07,1.2468373711271852e-07,9.795281221158803e-05,9.795281221158803e-05,0.00026405538665130734,0.00026405538665130734
0.33379998803138733,-61.62000119686126,5423711544934400.0,1.2474536958961835e-07,1.2474536958961835e-07,9.800123370951042e-05,9.800123370951042e-05,0.0002641448227223009,0.0002641448227223009
0.33390000462532043,-61.60999953746795,5426022237339648.0,1.247985181862532e-07,1.247985181862532e-07,9.80429831543006e-05,9.80429831543006e-05,0.0002642342005856335,0.0002642342005856335
0.33399999141693115,-61.60000085830688,5427963025686528.0,1.2484315448091365e-07,1.2484315448091365e-07,9.807805327000096e-05,9.807805327000096e-05,0.0002643235493451357,0.0002643235493451357
0.33410000801086426,-61.58999919891357,5429539278684160.0,1.2487940637129213e-07,1.2487940637129213e-07,9.810653136810288e-05,9.810653136810288e-05,0.0002644129272084683,0.0002644129272084683
0.334199994802475,-61.580000519752495,5430745627623424.0,1.249071459596962e-07,1.249071459596962e-07,9.812833013711497e-05,9.812833013711497e-05,0.00026450230507180095,0.00026450230507180095
0.3343000113964081,-61.569998860359185,5431587978084352.0,1.2492652956552774e-07,1.2492652956552774e-07,9.814355144044384e-05,9.814355144044384e-05,0.0002645916538313031,0.0002645916538313031
0.3343999981880188,-61.56000018119811,5432064719454208.0,1.2493748613451316e-07,1.2493748613451316e-07,9.815215889830142e-05,9.815215889830142e-05,0.0002646810025908053,0.0002646810025908053
0.3345000147819519,-61.5499985218048,5432177999216640.0,1.2494010093178076e-07,1.2494010093178076e-07,9.815421799430624e-05,9.815421799430624e-05,0.000264770322246477,0.000264770322246477
0.3346000015735626,-61.53999984264373,5431926206758912.0,1.2493430290305696e-07,1.2493430290305696e-07,9.814966324483976e-05,9.814966324483976e-05,0.00026485970010980964,0.00026485970010980964
0.33469998836517334,-61.53000116348266,5431312563306496.0,1.2492019152432476e-07,1.2492019152432476e-07,9.813857468543574e-05,9.813857468543574e-05,0.0002649490488693118,0.0002649490488693118
0.33480000495910645,-61.51999950408935,5430333847633920.0,1.2489768153045588e-07,1.2489768153045588e-07,9.812088683247566e-05,9.812088683247566e-05,0.0002650385722517967,0.0002650385722517967
0.33489999175071716,-61.51000082492828,5428993280966656.0,1.248668439757239e-07,1.248668439757239e-07,9.809666516957805e-05,9.809666516957805e-05,0.00026512795011512935,0.00026512795011512935
0.33500000834465027,-61.499999165534966,5427291400175616.0,1.2482770728183823e-07,1.2482770728183823e-07,9.80659169727005e-05,9.80659169727005e-05,0.00026521735708229244,0.00026521735708229244
0.335099995136261,-61.490000486373894,5425227668389888.0,1.2478024302708945e-07,1.2478024302708945e-07,9.802862768992782e-05,9.802862768992782e-05,0.00026530682225711644,0.00026530682225711644
0.3352000117301941,-61.479998826980584,5422804769964032.0,1.2472450805489643e-07,1.2472450805489643e-07,9.798484097700566e-05,9.798484097700566e-05,0.00026539628743194044,0.00026539628743194044
0.3352999985218048,-61.47000014781951,5420021631156224.0,1.2466050236525916e-07,1.2466050236525916e-07,9.793455683393404e-05,9.793455683393404e-05,0.00026548575260676444,0.00026548575260676444
0.3353999853134155,-61.46000146865844,5416879862579200.0,1.2458824016903236e-07,1.2458824016903236e-07,9.787778981262818e-05,9.787778981262818e-05,0.0002655751013662666,0.0002655751013662666
0.33550000190734863,-61.44999980926513,5413380001103872.0,1.2450773567707074e-07,1.2450773567707074e-07,9.78145471890457e-05,9.78145471890457e-05,0.00026566453743726015,0.00026566453743726015
0.33559998869895935,-61.44000113010406,5409523120472064.0,1.2441903152193845e-07,1.2441903152193845e-07,9.774485806701705e-05,9.774485806701705e-05,0.00026575394440442324,0.00026575394440442324
0.33570000529289246,-61.42999947071075,5405309220683776.0,1.2432211349278077e-07,1.2432211349278077e-07,9.766871517058462e-05,9.766871517058462e-05,0.00026584332226775587,0.00026584332226775587
0.3357999920845032,-61.420000791549676,5400736154255360.0,1.2421693895703356e-07,1.2421693895703356e-07,9.758608939591795e-05,9.758608939591795e-05,0.0002659327001310885,0.0002659327001310885
0.3359000086784363,-61.409999132156365,5395806068670464.0,1.2410353633640625e-07,1.2410353633640625e-07,9.749700257088989e-05,9.749700257088989e-05,0.00026602204889059067,0.00026602204889059067
0.335999995470047,-61.40000045299529,5390521111412736.0,1.2398199089602713e-07,1.2398199089602713e-07,9.740151290316135e-05,9.740151290316135e-05,0.0002661114267539233,0.0002661114267539233
0.3361000120639801,-61.38999879360198,5384878061256704.0,1.238522031599132e-07,1.238522031599132e-07,9.729954763315618e-05,9.729954763315618e-05,0.0002662008337210864,0.0002662008337210864
0.3361999988555908,-61.38000011444091,5378878528815104.0,1.2371420154977386e-07,1.2371420154977386e-07,9.719113586470485e-05,9.719113586470485e-05,0.0002662900951690972,0.0002662900951690972
0.33629998564720154,-61.37000143527984,5372522514087936.0,1.2356801448731858e-07,1.2356801448731858e-07,9.707628487376496e-05,9.707628487376496e-05,0.00026637938572093844,0.00026637938572093844
0.33640000224113464,-61.35999977588653,5365811627687936.0,1.2341367039425677e-07,1.2341367039425677e-07,9.69550310401246e-05,9.69550310401246e-05,0.00026646864716894925,0.00026646864716894925
0.33649998903274536,-61.35000109672546,5358744795873280.0,1.232511266380243e-07,1.232511266380243e-07,9.682733798399568e-05,9.682733798399568e-05,0.00026655790861696005,0.00026655790861696005
0.33660000562667847,-61.339999437332146,5351320944902144.0,1.2308038321862114e-07,1.2308038321862114e-07,9.66932057053782e-05,9.66932057053782e-05,0.0002666471991688013,0.0002666471991688013
0.3366999924182892,-61.330000758171074,5343544906612736.0,1.2290153961203032e-07,1.2290153961203032e-07,9.655269968789071e-05,9.655269968789071e-05,0.00026673637330532074,0.00026673637330532074
0.3368000090122223,-61.319999098777764,5335416144134144.0,1.227145673965424e-07,1.227145673965424e-07,9.640581265557557e-05,9.640581265557557e-05,0.0002668256056495011,0.0002668256056495011
0.336899995803833,-61.31000041961669,5326934120595456.0,1.2251948078301211e-07,1.2251948078301211e-07,9.625255188439041e-05,9.625255188439041e-05,0.00026691483799368143,0.00026691483799368143
0.3370000123977661,-61.29999876022338,5318096688513024.0,1.2231622292802058e-07,1.2231622292802058e-07,9.609287371858954e-05,9.609287371858954e-05,0.0002670039248187095,0.0002670039248187095
0.33709999918937683,-61.29000008106231,5308912437821440.0,1.2210499278353382e-07,1.2210499278353382e-07,9.592692367732525e-05,9.592692367732525e-05,0.0002670931280590594,0.0002670931280590594
0.33719998598098755,-61.28000140190124,5299372778586112.0,1.218855771867311e-07,1.218855771867311e-07,9.575454896548763e-05,9.575454896548763e-05,0.0002671823021955788,0.0002671823021955788
0.33730000257492065,-61.26999974250793,5289482542645248.0,1.2165810403530486e-07,1.2165810403530486e-07,9.557584417052567e-05,9.557584417052567e-05,0.00026727141812443733,0.00026727141812443733
0.33739998936653137,-61.260001063346856,5279247098707968.0,1.2142268701609282e-07,1.2142268701609282e-07,9.539090387988836e-05,9.539090387988836e-05,0.0002673605049494654,0.0002673605049494654
0.3375000059604645,-61.249999403953545,5268663762419712.0,1.2117926928567613e-07,1.2117926928567613e-07,9.519966260995716e-05,9.519966260995716e-05,0.0002674497081898153,0.0002674497081898153
0.3375999927520752,-61.24000072479247,5257735755005952.0,1.2092792189832835e-07,1.2092792189832835e-07,9.500220767222345e-05,9.500220767222345e-05,0.00026753885322250426,0.00026753885322250426
0.3377000093460083,-61.22999906539916,5246463076466688.0,1.206686448540495e-07,1.206686448540495e-07,9.479851723881438e-05,9.479851723881438e-05,0.0002676280273590237,0.0002676280273590237
0.337799996137619,-61.22000038623809,5234850558640128.0,1.2040156605053198e-07,1.2040156605053198e-07,9.458869317313656e-05,9.458869317313656e-05,0.00026771731791086495,0.00026771731791086495
0.3379000127315521,-61.20999872684478,5222896054042624.0,1.2012661443350225e-07,1.2012661443350225e-07,9.43726918194443e-05,9.43726918194443e-05,0.00026780663756653666,0.00026780663756653666
0.33799999952316284,-61.20000004768371,5210606005125120.0,1.1984393211150746e-07,1.1984393211150746e-07,9.415061504114419e-05,9.415061504114419e-05,0.00026789598632603884,0.00026789598632603884
0.33809998631477356,-61.19000136852264,5197978801274880.0,1.195535190845476e-07,1.195535190845476e-07,9.392246283823624e-05,9.392246283823624e-05,0.0002679852768778801,0.0002679852768778801
0.33820000290870667,-61.179999709129326,5185021421813760.0,1.1925548903946037e-07,1.1925548903946037e-07,9.368832252221182e-05,9.368832252221182e-05,0.0002680746838450432,0.0002680746838450432
0.3382999897003174,-61.170001029968255,5171731719258112.0,1.1894982776539109e-07,1.1894982776539109e-07,9.344819409307092e-05,9.344819409307092e-05,0.0002681640035007149,0.0002681640035007149
0.3384000062942505,-61.159999370574944,5158116136058880.0,1.1863667026545954e-07,1.1863667026545954e-07,9.320217941422015e-05,9.320217941422015e-05,0.00026825335226021707,0.00026825335226021707
0.3384999930858612,-61.15000069141387,5144173598474240.0,1.1831599522338365e-07,1.1831599522338365e-07,9.295024938182905e-05,9.295024938182905e-05,0.00026834264281205833,0.00026834264281205833
0.3386000096797943,-61.13999903202056,5129912696438784.0,1.1798799448570207e-07,1.1798799448570207e-07,9.269257134292275e-05,9.269257134292275e-05,0.0002684319333638996,0.0002684319333638996
0.33869999647140503,-61.13000035285949,5115329671856128.0,1.1765258278728652e-07,1.1765258278728652e-07,9.24290725379251e-05,9.24290725379251e-05,0.0002685212530195713,0.0002685212530195713
0.33880001306533813,-61.11999869346618,5100433651531776.0,1.1730997329095771e-07,1.1730997329095771e-07,9.215990576194599e-05,9.215990576194599e-05,0.0002686105144675821,0.0002686105144675821
0.33889999985694885,-61.11000001430511,5085224098594816.0,1.1696015178586094e-07,1.1696015178586094e-07,9.188508556690067e-05,9.188508556690067e-05,0.0002686998632270843,0.0002686998632270843
0.33899998664855957,-61.100001335144036,5069707455496192.0,1.1660327459139808e-07,1.1660327459139808e-07,9.160472109215334e-05,9.160472109215334e-05,0.0002687890955712646,0.0002687890955712646
0.3391000032424927,-61.089999675750725,5053888017203200.0,1.162394269726974e-07,1.162394269726974e-07,9.131887782132253e-05,9.131887782132253e-05,0.0002688783570192754,0.0002688783570192754
0.3391999900341034,-61.08000099658965,5037765246844928.0,1.1586860182433156e-07,1.1586860182433156e-07,9.102755575440824e-05,9.102755575440824e-05,0.00026896758936345577,0.00026896758936345577
0.3393000066280365,-61.06999933719634,5021345050001408.0,1.1549093414942035e-07,1.1549093414942035e-07,9.073085675481707e-05,9.073085675481707e-05,0.00026905679260380566,0.00026905679260380566
0.3393999934196472,-61.06000065803527,5004631184769024.0,1.1510651631851943e-07,1.1510651631851943e-07,9.042885358212516e-05,9.042885358212516e-05,0.000269146024947986,0.000269146024947986
0.3395000100135803,-61.04999899864196,4987630093598720.0,1.1471549044017593e-07,1.1471549044017593e-07,9.012165537569672e-05,9.012165537569672e-05,0.0002692352281883359,0.0002692352281883359
0.33959999680519104,-61.04000031948089,4970343387103232.0,1.14317899146954e-07,1.14317899146954e-07,8.980930579127744e-05,8.980930579127744e-05,0.00026932440232485533,0.00026932440232485533
0.33970001339912415,-61.02999866008758,4952770528411648.0,1.1391372112257159e-07,1.1391372112257159e-07,8.949177572503686e-05,8.949177572503686e-05,0.0002694136055652052,0.0002694136055652052
0.33980000019073486,-61.01999998092651,4934924939296768.0,1.1350327611125977e-07,1.1350327611125977e-07,8.916932711144909e-05,8.916932711144909e-05,0.00026950272149406374,0.00026950272149406374
0.3398999869823456,-61.010001301765435,4916803398533120.0,1.1308647884789025e-07,1.1308647884789025e-07,8.8841887190938e-05,8.8841887190938e-05,0.0002695919247344136,0.0002695919247344136
0.3400000035762787,-60.999999642372124,4898408590475264.0,1.1266340038673661e-07,1.1266340038673661e-07,8.850951417116448e-05,8.850951417116448e-05,0.00026968115707859397,0.00026968115707859397
0.3400999903678894,-60.99000096321105,4879746957574144.0,1.1223418283634601e-07,1.1223418283634601e-07,8.817231719149277e-05,8.817231719149277e-05,0.0002697703312151134,0.0002697703312151134
0.3402000069618225,-60.97999930381774,4860821721055232.0,1.1179889725099201e-07,1.1179889725099201e-07,8.783034718362615e-05,8.783034718362615e-05,0.00026985950535163283,0.00026985950535163283
0.3402999937534332,-60.97000062465667,4841637712756736.0,1.1135767152836706e-07,1.1135767152836706e-07,8.748372056288645e-05,8.748372056288645e-05,0.00026994867948815227,0.00026994867948815227
0.34040001034736633,-60.95999896526336,4822195469549568.0,1.109104985630438e-07,1.109104985630438e-07,8.713241550140083e-05,8.713241550140083e-05,0.0002700379118323326,0.0002700379118323326
0.34049999713897705,-60.95000028610229,4802498749530112.0,1.1045747072557788e-07,1.1045747072557788e-07,8.677651203470305e-05,8.677651203470305e-05,0.00027012708596885204,0.00027012708596885204
0.34060001373291016,-60.93999862670898,4782551310794752.0,1.0999868038652494e-07,1.0999868038652494e-07,8.641608292236924e-05,8.641608292236924e-05,0.00027021628920920193,0.00027021628920920193
0.3407000005245209,-60.929999947547905,4762354763956224.0,1.0953416307302177e-07,1.0953416307302177e-07,8.605114999227226e-05,8.605114999227226e-05,0.0002703054924495518,0.0002703054924495518
0.3407999873161316,-60.920001268386834,4741918772690944.0,1.0906413194788911e-07,1.0906413194788911e-07,8.568189514335245e-05,8.568189514335245e-05,0.00027039466658607125,0.00027039466658607125
0.3409000039100647,-60.90999960899352,4721240652644352.0,1.0858853727313544e-07,1.0858853727313544e-07,8.53082601679489e-05,8.53082601679489e-05,0.0002704839571379125,0.0002704839571379125
