z_m,field_energy_J,initial_field_energy_J,field_loss_step_J,field_loss_cumulative_J,raman_target_step_J,raman_target_cumulative_J,raman_actual_step_J,raman_actual_cumulative_J,ionization_plus_ib_step_J,ionization_step_J,plasma_ib_step_J,legacy_alpha_energy_step_J,total_accounted_step_J,total_accounted_cumulative_J,total_accounted_step_from_channels_J,total_accounted_cumulative_from_channels_J,stored_total_step_mismatch_J,stored_total_cumulative_mismatch_J,unaccounted_boundary_filter_or_numerical_step_J,unaccounted_boundary_filter_or_numerical_cumulative_J,relative_closure_signed,relative_closure_abs,relative_step_residual_signed
0.7287999987602234,0.0021512757521122694,0.0021715129259973764,4.6566128730773926e-09,2.023717388510704e-05,2.6052899837480936e-09,4.034563517052447e-06,2.605162086055657e-09,4.03457488573622e-06,5.6508557598825e-13,5.6508557598825e-13,0.0,0.0,2.605727189575191e-09,4.034677203890169e-06,2.605727171631645e-09,4.034677286503355e-06,1.7943545954635098e-17,-8.261318587093848e-14,2.0508856835022016e-09,1.620249668121687e-05,0.007461386246998765,0.007461386246998765,0.44042434692382815
0.7289000153541565,0.0021512710954993963,0.0021715129259973764,4.6566128730773926e-09,2.0241830497980118e-05,2.6075619441456865e-09,4.03717103836243e-06,2.6071675929273397e-09,4.0371824070462026e-06,5.66955607895353e-13,5.66955607895353e-13,0.0,0.0,2.6077344728037133e-09,4.037285179947503e-06,2.607734548535235e-09,4.03728502105189e-06,-7.573152174811248e-17,1.5889561276574747e-13,2.0488784002736793e-09,1.6204545318032615e-05,0.007462329661514616,0.007462329661514616,0.4399932861328125
0.7289999723434448,0.0021512662060558796,0.0021715129259973764,4.889443516731262e-09,2.024671994149685e-05,2.6098370131677484e-09,4.039780833409168e-06,2.6101145689239047e-09,4.03979220209294e-06,5.688242845497404e-13,5.688242845497404e-13,0.0,0.0,2.6106834472017226e-09,4.039895884488942e-06,2.6106833932084544e-09,4.039895704445099e-06,5.399326818977812e-17,1.8004384350181523e-13,2.2787600695295396e-09,1.6206824057007907e-05,0.007463379040013823,0.007463379040013823,0.46605714162190753
0.7290999889373779,0.002151261316612363,0.0021715129259973764,4.889443516731262e-09,2.025160938501358e-05,2.6121149687696743e-09,4.04239290219266e-06,2.6121140805912546e-09,4.042404270876432e-06,5.706914433210863e-13,5.706914433210863e-13,0.0,0.0,2.612684735225912e-09,4.042508408019785e-06,2.6126847720345757e-09,4.042508389217133e-06,-3.6808663755882876e-17,1.8802651662486614e-14,2.2767587815053503e-09,1.6209100976993795e-05,0.007464427580853083,0.007464427580853083,0.4656478336879185
0.729200005531311,0.00215125665999949,0.0021715129259973764,4.6566128730773926e-09,2.0256265997886658e-05,2.6143958109514642e-09,4.045007244712906e-06,2.61466026607593e-09,4.045019068144029e-06,5.725573552599339e-13,5.725573552599339e-13,0.0,0.0,2.6152329191120316e-09,4.045123660034733e-06,2.61523282343119e-09,4.045123622040564e-06,9.568084172184577e-17,3.799416852776115e-14,2.041379953965361e-09,1.6211142337851925e-05,0.007465367644729143,0.007465367644729143,0.43838300704956057
0.7293000221252441,0.002151251770555973,0.0021715129259973764,4.889443516731262e-09,2.026115544140339e-05,2.616679761757723e-09,4.0476243157172576e-06,2.616840077962479e-09,4.047636139148381e-06,5.744220203662831e-13,5.744220203662831e-13,0.0,0.0,2.61741450735542e-09,4.047741185786435e-06,2.6174144999828453e-09,4.047741036540547e-06,7.37257477290143e-18,1.4924588816997474e-13,2.272029009375842e-09,1.6213414255616954e-05,0.007466413882003547,0.007466413882003547,0.4646804900396438
0.7293999791145325,0.0021512471139431,0.0021715129259973764,4.6566128730773926e-09,2.0265812054276466e-05,2.618966599143846e-09,4.050243205711013e-06,2.619076733267889e-09,4.050255029142136e-06,5.762852217996994e-13,5.762852217996994e-13,0.0,0.0,2.6196529390176693e-09,4.050360530527541e-06,2.6196530184896885e-09,4.050360689559037e-06,-7.947201924318748e-17,-1.590314954852119e-13,2.0369599340597233e-09,1.6215451523748925e-05,0.0074673520611447265,0.0074673520611447265,0.4374338150024414
0.7294999957084656,0.002151242457330227,0.0021715129259973764,4.6566128730773926e-09,2.0270468667149544e-05,2.6212569892436477e-09,4.052864369441522e-06,2.6214126425117e-09,4.052876647619996e-06,5.781471221905088e-13,5.781471221905088e-13,0.0,0.0,2.621990846662925e-09,4.052982603752753e-06,2.6219907896338907e-09,4.052982680348671e-06,5.702903427273753e-17,-7.659591802375255e-14,2.0346220264144677e-09,1.621748606339679e-05,0.007468288983795984,0.007468288983795984,0.43693175315856936
0.7296000123023987,0.00215123756788671,0.0021715129259973764,4.889443516731262e-09,2.0275358110666275e-05,2.6235500438787085e-09,4.055487806908786e-06,2.623539829826882e-09,4.05550008508726e-06,5.800075589083853e-13,5.800075589083853e-13,0.0,0.0,2.624119810334946e-09,4.0556069507147186e-06,2.6241198373857903e-09,4.055606800186057e-06,-2.7050844203513336e-17,1.5052866197035096e-13,2.265323706396316e-09,1.6219751159951556e-05,0.007469332079845585,0.007469332079845585,0.4633091063726516
0.7297000288963318,0.0021512324456125498,0.0021715129259973764,5.122274160385132e-09,2.028048038482666e-05,2.625846429182843e-09,4.058113518112805e-06,2.625829109703659e-09,4.058125796291279e-06,5.818668572139807e-13,5.818668572139807e-13,0.0,0.0,2.6264110886131675e-09,4.058233116666088e-06,2.626410976560873e-09,4.0582332111626175e-06,1.1205229452637688e-16,-9.449652957235722e-14,2.4958630717719643e-09,1.6222247268160572e-05,0.007470481558708516,0.007470481558708516,0.4872568303888494
0.7297999858856201,0.0021512280218303204,0.0021715129259973764,4.423782229423523e-09,2.0284904167056084e-05,2.6281459231114468e-09,4.0607419578009285e-06,2.627979389657753e-09,4.0607537812320516e-06,5.837247460567518e-13,5.837247460567518e-13,0.0,0.0,2.628563144924101e-09,4.060861556354212e-06,2.6285631144038098e-09,4.060861774277021e-06,3.052029115546695e-17,-2.1792280961951916e-13,1.795219084499422e-09,1.6224042610701872e-05,0.00747130832907668,0.00747130832907668,0.40581090826737254
0.7299000024795532,0.0021512231323868036,0.0021715129259973764,4.889443516731262e-09,2.0289793610572815e-05,2.6304485256645194e-09,4.063372216478456e-06,2.6306672396003705e-09,4.06338449465693e-06,5.855814964872419e-13,5.855814964872419e-13,0.0,0.0,2.631252771223558e-09,4.063493179273792e-06,2.6312528210968578e-09,4.063493027098118e-06,-4.9873299934333204e-17,1.521756734905737e-13,2.2581907455077044e-09,1.6226300431299023e-05,0.007472348074486492,0.007472348074486492,0.4618502571469262
0.7300000190734863,0.002151218242943287,0.0021715129259973764,4.889443516731262e-09,2.0294683054089546e-05,2.632754458886666e-09,4.0660052036400884e-06,2.6327087176980513e-09,4.0660170270712115e-06,5.87436945875125e-13,5.87436945875125e-13,0.0,0.0,2.633296025678078e-09,4.066126166435424e-06,2.6332961546439264e-09,4.066126323252762e-06,-1.2896584841715075e-16,-1.56817337808562e-13,2.2561474910531842e-09,1.6228556887654122e-05,0.007473387191651342,0.007473387191651342,0.46143236614408945
0.7300999760627747,0.00215121335349977,0.0021715129259973764,4.889443516731262e-09,2.0299572497606277e-05,2.6350635007332812e-09,4.068640009791125e-06,2.6351092419218958e-09,4.0686522879695985e-06,5.892911484305097e-13,5.892911484305097e-13,0.0,0.0,2.635698548303367e-09,4.068761882081162e-06,2.6356985330703263e-09,4.068762021785832e-06,1.5233040523421337e-17,-1.3970467018881117e-13,2.2537449684278954e-09,1.6230810615525115e-05,0.007474425052326272,0.007474425052326272,0.46094099680582684
0.7301999926567078,0.002151208696886897,0.0021715129259973764,4.6566128730773926e-09,2.0304229110479355e-05,2.6373760952935754e-09,4.071277544426266e-06,2.6374409323182135e-09,4.07128982260474e-06,5.911442125736133e-13,5.911442125736133e-13,0.0,0.0,2.638032015056524e-09,4.0713998714636546e-06,2.638032076530787e-09,4.071400053862363e-06,-6.14742631799281e-17,-1.8239870859759711e-13,2.0185808580208686e-09,1.62328292390157e-05,0.007475354645452989,0.007475354645452989,0.4334869384765625
0.7303000092506409,0.0021512035746127367,0.0021715129259973764,5.122274160385132e-09,2.030935138463974e-05,2.6396917984783386e-09,4.073917352798162e-06,2.639305884954979e-09,4.073929176229285e-06,5.929961383044358e-13,5.929961383044358e-13,0.0,0.0,2.6398987440501287e-09,4.074040134582901e-06,2.6398988810932833e-09,4.0740399527434564e-06,-1.3704315460216776e-16,1.818394449297771e-13,2.482375416335003e-09,1.623531125005684e-05,0.007476497632451327,0.007476497632451327,0.4846236922524192
0.730400025844574,0.00215119868516922,0.0021715129259973764,4.889443516731262e-09,2.031424082815647e-05,2.6420108323321756e-09,4.076559434906812e-06,2.641455276730653e-09,4.076570348843234e-06,5.948468714128685e-13,5.948468714128685e-13,0.0,0.0,2.6420501342272473e-09,4.076682216691552e-06,2.642050123602066e-09,4.0766820028670585e-06,1.0625181290357943e-17,2.1382449322027196e-13,2.247393382504015e-09,1.623755861146492e-05,0.00747753256131644,0.00747753256131644,0.45964195614769343
0.7304999828338623,0.002151194028556347,0.0021715129259973764,4.6566128730773926e-09,2.031889744102955e-05,2.6443334188996914e-09,4.079203790752217e-06,2.6441400180488017e-09,4.0792147046886384e-06,5.966965745292374e-13,5.966965745292374e-13,0.0,0.0,2.64473687394684e-09,4.0793265725369565e-06,2.644736714623331e-09,4.079326739581682e-06,1.5932350924674488e-16,-1.6704472532183502e-13,2.0118759991305524e-09,1.6239570868492592e-05,0.007478459222633341,0.007478459222633341,0.43204708099365235
0.7305999994277954,0.00215118913911283,0.0021715129259973764,4.889443516731262e-09,2.032378688454628e-05,2.646659336136281e-09,4.081850420334376e-06,2.6466870917118968e-09,4.081861334270798e-06,5.985452476535424e-13,5.985452476535424e-13,0.0,0.0,2.6472857239667746e-09,4.0819741116138175e-06,2.6472856369595503e-09,4.081974025218641e-06,8.700722434196173e-17,8.639517612196767e-14,2.2421577927644876e-09,1.6241812772932462e-05,0.007479491638518612,0.007479491638518612,0.45857116154261995
0.7307000160217285,0.0021511842496693134,0.0021715129259973764,4.889443516731262e-09,2.032867632806301e-05,2.6489885840419447e-09,4.08449932365329e-06,2.6490805105083837e-09,4.084510237589711e-06,6.00392836575675e-13,6.00392836575675e-13,0.0,0.0,2.649680919120101e-09,4.084623924427433e-06,2.6496809033449593e-09,4.084623706121986e-06,1.577514160966409e-17,2.1830544658904593e-13,2.2397625976111613e-09,1.6244052403635578e-05,0.007480523007328948,0.007480523007328948,0.458081290835426
0.7307999730110168,0.0021511795930564404,0.0021715129259973764,4.6566128730773926e-09,2.033333294093609e-05,2.651321384661287e-09,4.087150500708958e-06,2.651528552277682e-09,4.08716186939273e-06,6.022395581360696e-13,6.022395581360696e-13,0.0,0.0,2.6521309592908437e-09,4.087276010977803e-06,2.6521307918358182e-09,4.087275836913822e-06,1.6745502554038616e-16,1.7406398062958005e-13,2.004481913786549e-09,1.6246056929958286e-05,0.007481446108591073,0.007481446108591073,0.43045921325683595
0.73089998960495,0.0021511747036129236,0.0021715129259973764,4.889443516731262e-09,2.033822238445282e-05,2.6536577379943083e-09,4.0898044062487315e-06,2.65337107840935e-09,4.089815320185153e-06,6.040852497044003e-13,6.040852497044003e-13,0.0,0.0,2.653975261779351e-09,4.089929916517576e-06,2.6539751636590544e-09,4.089929812077481e-06,9.812029660993815e-17,1.0444009497973016e-13,2.235468254951911e-09,1.6248292467935244e-05,0.007482475592666527,0.007482475592666527,0.4572030022030785
0.7310000061988831,0.002151169814169407,0.0021715129259973764,4.889443516731262e-09,2.034311182796955e-05,2.6559976440410082e-09,4.0924601307779085e-06,2.6557831489526507e-09,4.09247104471433e-06,6.05930073910993e-13,6.05930073910993e-13,0.0,0.0,2.656389108679491e-09,4.092586095794104e-06,2.6563890790265617e-09,4.092586201156508e-06,2.9652929417478546e-17,-1.0536240374500695e-13,2.233054408051771e-09,1.6250525732175447e-05,0.007483504029667047,0.007483504029667047,0.45670931679861887
0.7311000227928162,0.002151165157556534,0.0021715129259973764,4.6566128730773926e-09,2.034776844084263e-05,2.658341102801387e-09,4.095118583791191e-06,2.6579878298349513e-09,4.095129042980261e-06,6.077740849659563e-13,6.077740849659563e-13,0.0,0.0,2.658595565918631e-09,4.095245003554737e-06,2.6585956039199173e-09,4.095244796760428e-06,-3.800128614561693e-17,2.0679430949344145e-13,1.9980173071587615e-09,1.625252343728789e-05,0.007484423989704368,0.007484423989704368,0.42907094955444336
0.7311999797821045,0.002151160268113017,0.0021715129259973764,4.889443516731262e-09,2.035265788435936e-05,2.6606881142754446e-09,4.0977793105412275e-06,2.6607593905936255e-09,4.097789769730298e-06,6.096173912895075e-13,6.096173912895075e-13,0.0,0.0,2.6613691250787497e-09,4.097906185052125e-06,2.661369007984915e-09,4.097906165768413e-06,1.1709383462843448e-16,1.9283712166418433e-14,2.2280743916525125e-09,1.6254751699307235e-05,0.007485450123140033,0.007485450123140033,0.455690792628697
0.7312999963760376,0.0021511558443307877,0.0021715129259973764,4.423782229423523e-09,2.0357081666588783e-05,2.663038678463181e-09,4.100442311028019e-06,2.662869480474228e-09,4.100452770217089e-06,6.11459938671538e-13,6.11459938671538e-13,0.0,0.0,2.6634807692715867e-09,4.100569640286267e-06,2.6634809404128997e-09,4.1005696467088255e-06,-1.7114131292683687e-16,-6.422558712887005e-15,1.7603014601519362e-09,1.6256512026302516e-05,0.007486260768554208,0.007486260768554208,0.3979177474975586
0.7314000129699707,0.00215115025639534,0.0021715129259973764,5.587935447692871e-09,2.0362669602036476e-05,2.665393017409201e-09,4.103107585251564e-06,2.6654984885965405e-09,4.1031180444406345e-06,6.133018897423737e-13,6.133018897423737e-13,0.0,0.0,2.6661117757953434e-09,4.103235824004514e-06,2.666111790486283e-09,4.103235758499312e-06,-1.4690939437178585e-17,6.550520234338596e-14,2.9218236718975277e-09,1.6259433778031962e-05,0.00748760625984485,0.00748760625984485,0.5228807131449381
0.7315000295639038,0.002151146065443754,0.0021715129259973764,4.190951585769653e-09,2.0366860553622246e-05,2.6677509090689e-09,4.105775587959215e-06,2.66729149878131e-09,4.1057855924009345e-06,6.15143298712123e-13,6.15143298712123e-13,0.0,0.0,2.6679067843815574e-09,4.105903826712165e-06,2.6679066420800222e-09,4.105903665141392e-06,1.4230153513872246e-16,1.615707732061382e-13,1.523044801388096e-09,1.626095672691008e-05,0.007488307590635878,0.007488307590635878,0.36341264512803817
0.7315999865531921,0.00215114071033895,0.0021715129259973764,5.3551048040390015e-09,2.0372215658426285e-05,2.6701127975314876e-09,4.1084454096562695e-06,2.6704720657022563e-09,4.10845586884534e-06,6.169840571605689e-13,6.169840571605689e-13,0.0,0.0,2.671089127659343e-09,4.108574557903921e-06,2.671089049759417e-09,4.108574754191151e-06,7.789992609308349e-17,-1.9628723000691918e-13,2.6840156763796585e-09,1.6263641100522364e-05,0.007489543767303374,0.007489543767303374,0.5012069370435632
0.7317000031471252,0.0021511362865567207,0.0021715129259973764,4.423782229423523e-09,2.037663944065571e-05,2.672478016663149e-09,4.111117959837429e-06,2.6719677581610313e-09,4.111127964279149e-06,6.188244903483631e-13,6.188244903483631e-13,0.0,0.0,2.6725865964749573e-09,4.111247562832432e-06,2.6725865826513796e-09,4.111247340773803e-06,1.3823577699190182e-17,2.22058629249539e-13,1.7511956329485656e-09,1.6265391877823276e-05,0.007490350015002825,0.007490350015002825,0.3958593669690584
0.7318000197410583,0.0021511309314519167,0.0021715129259973764,5.3551048040390015e-09,2.0381994545459747e-05,2.674847454642304e-09,4.113792783755343e-06,2.6746778125641413e-09,4.113802788197063e-06,6.206646524856141e-13,6.206646524856141e-13,0.0,0.0,2.6752984272349067e-09,4.113922841497697e-06,2.675298477216627e-09,4.113922639251019e-06,-4.9981720151581754e-17,2.0224667769105963e-13,2.6798063768040947e-09,1.626807170396205e-05,0.007491584097520452,0.007491584097520452,0.5004209020863408
0.7318999767303467,0.0021511262748390436,0.0021715129259973764,4.6566128730773926e-09,2.0386651158332825e-05,2.6772206673797427e-09,4.116469881410012e-06,2.6768276484290254e-09,4.116479431104381e-06,6.225043809419961e-13,6.225043809419961e-13,0.0,0.0,2.6774502615012352e-09,4.1165999391523656e-06,2.6774501528099674e-09,4.116600089403829e-06,1.0869126779167182e-16,-1.5025146366209842e-13,1.9791626115761574e-09,1.627005121918046e-05,0.007492495680958298,0.007492495680958298,0.42502193450927733
0.7319999933242798,0.002151121385395527,0.0021715129259973764,4.889443516731262e-09,2.0391540601849556e-05,2.679597654875465e-09,4.119149707548786e-06,2.679473309896707e-09,4.119158802495804e-06,6.243441093983781e-13,6.243441093983781e-13,0.0,0.0,2.6800976993257564e-09,4.11928022003849e-06,2.6800976540061056e-09,4.119280187057835e-06,4.5319650809894085e-17,3.298065505186231e-14,2.209345817405506e-09,1.6272260381811066e-05,0.007493513018964514,0.007493513018964514,0.4518603824433826
0.7321000099182129,0.00215111649595201,0.0021715129259973764,4.889443516731262e-09,2.0396430045366287e-05,2.6819784171294714e-09,4.121831807424314e-06,2.6821622700623493e-09,4.121840902371332e-06,6.261835125941084e-13,6.261835125941084e-13,0.0,0.0,2.682788435848238e-09,4.12196277466137e-06,2.6827884535749434e-09,4.12196297551141e-06,-1.7726705520137997e-17,-2.008500406397158e-13,2.2066550808830243e-09,1.6274467270704918e-05,0.007494529309895795,0.007494529309895795,0.4513100669497535
0.732200026512146,0.0021511116065084934,0.0021715129259973764,4.889443516731262e-09,2.040131948888302e-05,2.6843631761863662e-09,4.124516181036597e-06,2.6841286970835654e-09,4.124525275983615e-06,6.280230784201646e-13,6.280230784201646e-13,0.0,0.0,2.6847568612708983e-09,4.124647603021003e-06,2.6847567201619855e-09,4.124647732231572e-06,1.411089127489884e-16,-1.2921056894110673e-13,2.204686655460364e-09,1.6276671885862015e-05,0.007495544553752143,0.007495544553752143,0.45090748014904203
0.7322999835014343,0.002151107182726264,0.0021715129259973764,4.423782229423523e-09,2.0405743271112442e-05,2.6867519320461497e-09,4.127202828385634e-06,2.6867765789972964e-09,4.127211923332652e-06,6.298625900361121e-13,6.298625900361121e-13,0.0,0.0,2.6874065195414687e-09,4.127335159864742e-06,2.6874064415873325e-09,4.12733513867316e-06,7.795413620170777e-17,2.1191582729341175e-14,1.7363757098820543e-09,1.62784081112477e-05,0.007496344100172014,0.007496344100172014,0.3925093098690635
0.7324000000953674,0.00215110182762146,0.0021715129259973764,5.3551048040390015e-09,2.041109837591648e-05,2.689144684708822e-09,4.129891749471426e-06,2.6889079851599718e-09,4.129900844418444e-06,6.317024269127114e-13,6.317024269127114e-13,0.0,0.0,2.6895397020609835e-09,4.130024535697885e-06,2.6895396875868845e-09,4.1300246783607465e-06,1.4474099002681484e-17,-1.4266286160632925e-13,2.665565101978018e-09,1.6281073840218596e-05,0.007497571690825048,0.007497571690825048,0.497761519058891
